operatorname,stop_id,pointgeo,stop_name,route_long_name,latitude,longitude,nom_commune,plans
RATP,IDFM:463319,"[ 48.875519513947125, 2.3986752529487725 ]",Télégraphe,11,48.875519513947125,2.3986752529487725,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf"", ""label"": ""Plan Métro 11""}]"
RATP,IDFM:21995,"[ 48.875247348641416, 2.3893253789100961 ]",Jourdain,11,48.875247348641416,2.389325378910096,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf"", ""label"": ""Plan Métro 11""}]"
RATP,IDFM:21992,"[ 48.861190156950357, 2.3532739485947713 ]",Rambuteau,11,48.86119015695036,2.3532739485947713,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf"", ""label"": ""Plan Métro 11""}]"
RATP,IDFM:483903,"[ 48.908383129837908, 2.378035995881576 ]",Aimé Césaire,12,48.90838312983791,2.378035995881576,Aubervilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462973,"[ 48.891547602854288, 2.3500246218070155 ]",Marcadet - Poissonniers,12,48.89154760285429,2.3500246218070155,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:21965,"[ 48.870054688017902, 2.3250393170397561 ]",Madeleine,12,48.8700546880179,2.325039317039756,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:21980,"[ 48.851565306391372, 2.3268596631217369 ]",Sèvres - Babylone,12,48.85156530639137,2.326859663121737,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22049,"[ 48.848332829040629, 2.3277871847873874 ]",Rennes,12,48.84833282904063,2.3277871847873874,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462964,"[ 48.841528243134277, 2.3079137063600563 ]",Volontaires,12,48.84152824313428,2.3079137063600563,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22048,"[ 48.841411728414982, 2.3079833805768515 ]",Volontaires,12,48.84141172841498,2.3079833805768515,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462947,"[ 48.842823668810318, 2.3126518981045816 ]",Pasteur,12,48.84282366881032,2.3126518981045816,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462980,"[ 48.843742289426913, 2.3239221100829601 ]",Montparnasse Bienvenue,12,48.84374228942691,2.32392211008296,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462965,"[ 48.845077745637816, 2.3286958054987075 ]",Notre-Dame des Champs,12,48.845077745637816,2.3286958054987075,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22043,"[ 48.855875532002131, 2.3256727584985164 ]",Rue du Bac,12,48.85587553200213,2.3256727584985164,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463065,"[ 48.892492268201934, 2.3443200293804827 ]",Jules Joffrin,12,48.892492268201934,2.3443200293804827,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463082,"[ 48.906664202787788, 2.3657920239894126 ]",Front Populaire,12,48.90666420278779,2.3657920239894126,Saint-Denis,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463304,"[ 48.878361992759487, 2.3374546190400913 ]",Saint-Georges,12,48.87836199275949,2.3374546190400913,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22050,"[ 48.876035031280601, 2.3378736192226386 ]",Notre-Dame-de-Lorette,12,48.8760350312806,2.3378736192226386,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463164,"[ 48.8661808158217, 2.323058362902906 ]",Concorde,12,48.8661808158217,2.323058362902906,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22038,"[ 48.843823611254471, 2.323989185205003 ]",Montparnasse Bienvenue,12,48.84382361125447,2.323989185205003,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462949,"[ 48.837135053804957, 2.2963913864809173 ]",Convention,12,48.83713505380496,2.2963913864809173,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463261,"[ 48.832519532513508, 2.2877417091423347 ]",Porte de Versailles,12,48.83251953251351,2.2877417091423347,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463219,"[ 48.824344287666463, 2.2735581680239321 ]",Mairie d'Issy,12,48.82434428766646,2.273558168023932,Issy-les-Moulineaux,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22042,"[ 48.832301514394459, 2.2881329450932197 ]",Porte de Versailles,12,48.83230151439446,2.2881329450932197,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463062,"[ 48.876044174830042, 2.3379007718233322 ]",Notre-Dame-de-Lorette,12,48.87604417483004,2.3379007718233322,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22040,"[ 48.882011788411084, 2.3371840091053384 ]",Pigalle,12,48.882011788411084,2.3371840091053384,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22052,"[ 48.891452928654672, 2.3499794329782024 ]",Marcadet - Poissonniers,12,48.89145292865467,2.3499794329782024,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:24679,"[ 48.906763048164294, 2.3657771771931708 ]",Front Populaire,12,48.906763048164294,2.365777177193171,Saint-Denis,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463236,"[ 48.89057957856722, 2.3598084780840241 ]",Marx Dormoy,12,48.89057957856722,2.359808478084024,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22054,"[ 48.892492268201934, 2.3443200293804827 ]",Jules Joffrin,12,48.892492268201934,2.3443200293804827,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463311,"[ 48.858531949728537, 2.3230759642515415 ]",Solférino,12,48.85853194972854,2.3230759642515415,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463173,"[ 48.844443351956947, 2.3175087114640447 ]",Falguière,12,48.84444335195695,2.3175087114640447,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463321,"[ 48.83953628376544, 2.3009778221260979 ]",Vaugirard,12,48.83953628376544,2.300977822126098,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22062,"[ 48.824164425888021, 2.273560674093182 ]",Mairie d'Issy,12,48.82416442588802,2.273560674093182,Issy-les-Moulineaux,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462966,"[ 48.851574452640946, 2.3268868010390951 ]",Sèvres - Babylone,12,48.851574452640946,2.326886801039095,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22057,"[ 48.866150034825942, 2.3231814495718588 ]",Concorde,12,48.86615003482594,2.323181449571859,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22046,"[ 48.876250967008318, 2.3330306341581659 ]",Trinité - d'Estienne d'Orves,12,48.87625096700832,2.333030634158166,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22053,"[ 48.890607292786633, 2.3599458831780331 ]",Marx Dormoy,12,48.89060729278663,2.359945883178033,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22041,"[ 48.897402422670417, 2.3592485423103611 ]",Porte de la Chapelle,12,48.89740242267042,2.359248542310361,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:483904,"[ 48.913739225808136, 2.3807826993163266 ]",Mairie d'Aubervilliers,12,48.913739225808136,2.3807826993163266,Aubervilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22055,"[ 48.889699132276796, 2.3384635899821218 ]",Lamarck - Caulaincourt,12,48.889699132276796,2.338463589982122,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463317,"[ 48.87633650730735, 2.3330491724182361 ]",Trinité - d'Estienne d'Orves,12,48.87633650730735,2.333049172418236,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:21964,"[ 48.875689121953926, 2.3274477500193202 ]",Saint-Lazare,12,48.875689121953926,2.3274477500193202,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22060,"[ 48.861071939526084, 2.320575836647556 ]",Assemblée Nationale,12,48.861071939526084,2.320575836647556,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462950,"[ 48.855884678485431, 2.3256998984524113 ]",Rue du Bac,12,48.85588467848543,2.3256998984524113,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22051,"[ 48.845081508075467, 2.3285649442279439 ]",Notre-Dame des Champs,12,48.84508150807547,2.328564944227944,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22039,"[ 48.842958015471986, 2.312554745666783 ]",Pasteur,12,48.842958015471986,2.312554745666783,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463153,"[ 48.826823295159116, 2.2789586605256367 ]",Corentin Celton,12,48.826823295159116,2.2789586605256367,Issy-les-Moulineaux,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22061,"[ 48.826823295159116, 2.2789586605256367 ]",Corentin Celton,12,48.826823295159116,2.2789586605256367,Issy-les-Moulineaux,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22058,"[ 48.837125900520995, 2.2963642614342694 ]",Convention,12,48.837125900520995,2.2963642614342694,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22047,"[ 48.839437918076904, 2.3010745156545456 ]",Vaugirard,12,48.839437918076904,2.3010745156545456,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462968,"[ 48.848190243114011, 2.32802068556793 ]",Rennes,12,48.84819024311401,2.32802068556793,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:462969,"[ 48.875594817796994, 2.3274702373032778 ]",Saint-Lazare,12,48.875594817796994,2.327470237303278,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463205,"[ 48.88968180996681, 2.3385838243831936 ]",Lamarck - Caulaincourt,12,48.88968180996681,2.3385838243831936,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463281,"[ 48.897410641648342, 2.3591038573001981 ]",Porte de la Chapelle,12,48.89741064164834,2.359103857300198,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463116,"[ 48.884392717991425, 2.3383946352209062 ]",Abbesses,12,48.884392717991425,2.338394635220906,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463089,"[ 48.882020932067327, 2.3372111647011282 ]",Pigalle,12,48.88202093206733,2.337211164701128,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22056,"[ 48.844317683534335, 2.3175512356170271 ]",Falguière,12,48.844317683534335,2.317551235617027,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22045,"[ 48.858550089641746, 2.3231029882985132 ]",Solférino,12,48.858550089641746,2.3231029882985132,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463123,"[ 48.861122050080816, 2.3206896796944263 ]",Assemblée Nationale,12,48.861122050080816,2.3206896796944263,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:463081,"[ 48.870032940903968, 2.325169929034193 ]",Madeleine,12,48.87003294090397,2.325169929034193,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22044,"[ 48.878416594901729, 2.3375706403796697 ]",Saint-Georges,12,48.87841659490173,2.3375706403796697,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22059,"[ 48.884383574623314, 2.3383674781805168 ]",Abbesses,12,48.884383574623314,2.338367478180517,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:483900,"[ 48.908437580669542, 2.37813084516706 ]",Aimé Césaire,12,48.90843758066954,2.37813084516706,Aubervilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:483898,"[ 48.913730585921677, 2.3808510232809863 ]",Mairie d'Aubervilliers,12,48.91373058592168,2.3808510232809863,Aubervilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-12.pdf"", ""label"": ""Plan Métro 12""}]"
RATP,IDFM:22234,"[ 48.916392902088234, 2.2946921563609406 ]",Gabriel Péri,13,48.91639290208823,2.2946921563609406,Asnières-sur-Seine,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22232,"[ 48.923087777963609, 2.2862632024790019 ]",Les Agnettes,13,48.92308777796361,2.286263202479002,Gennevilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:463085,"[ 48.831750363067471, 2.313860489344306 ]",Plaisance,13,48.83175036306747,2.313860489344306,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22229,"[ 48.847009893611975, 2.3165212194565217 ]",Duroc,13,48.847009893611975,2.3165212194565217,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22217,"[ 48.851278756569599, 2.3144074035287319 ]",Saint-François-Xavier,13,48.8512787565696,2.314407403528732,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22226,"[ 48.85662498274656, 2.3151139305096571 ]",Varenne,13,48.85662498274656,2.315113930509657,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:463198,"[ 48.860848658407718, 2.3145404484362686 ]",Invalides,13,48.86084865840772,2.3145404484362686,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22093,"[ 48.867500837590832, 2.3140166838761198 ]",Champs-Élysées - Clemenceau,13,48.86750083759083,2.31401668387612,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22129,"[ 48.883737890227636, 2.3273983456470129 ]",Place de Clichy,13,48.883737890227636,2.327398345647013,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:462952,"[ 48.893001441961601, 2.3274832586261258 ]",Guy Môquet,13,48.8930014419616,2.327483258626126,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:462976,"[ 48.919732608049756, 2.3435346741834655 ]",Carrefour Pleyel,13,48.919732608049756,2.3435346741834655,Saint-Denis,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22242,"[ 48.945911458883856, 2.3644942905103172 ]",Saint-Denis - Université,13,48.945911458883856,2.3644942905103172,Saint-Denis,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22243,"[ 48.912021223825313, 2.3337865427286206 ]",Mairie de Saint-Ouen,13,48.91202122382531,2.3337865427286206,Saint-Ouen-sur-Seine,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:463207,"[ 48.923055662740055, 2.28615583314788 ]",Les Agnettes,13,48.923055662740055,2.28615583314788,Asnières-sur-Seine,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:463086,"[ 48.903448804444551, 2.3057263005695838 ]",Mairie de Clichy,13,48.90344880444455,2.305726300569584,Clichy,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22185,"[ 48.860534455541227, 2.3146399951225347 ]",Invalides,13,48.86053445554123,2.3146399951225347,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:463303,"[ 48.85129155093847, 2.3142859461805556 ]",Saint-François-Xavier,13,48.85129155093847,2.3142859461805556,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22231,"[ 48.890622015548892, 2.3201902468999456 ]",Brochant,13,48.89062201554889,2.3201902468999456,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22233,"[ 48.930603641400381, 2.2843721006588429 ]",Asnières - Gennevilliers Les Courtilles,13,48.93060364140038,2.284372100658843,Gennevilliers,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22218,"[ 48.875381316007967, 2.3254883906726129 ]",Saint-Lazare,13,48.87538131600797,2.325488390672613,Paris,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:463126,"[ 48.936774798265503, 2.3594316266873632 ]",Basilique de Saint-Denis,13,48.9367747982655,2.359431626687363,Saint-Denis,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
RATP,IDFM:22240,"[ 48.936783065324192, 2.3592958408126816 ]",Basilique de Saint-Denis,13,48.93678306532419,2.3592958408126816,Saint-Denis,"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.1607695529.pdf"", ""label"": ""Plan Métro 13""}]"
